Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
22:55:15  1853761732 107155139 107155139    41252           1853533530 107383341 
22:55:18  1853770663 107155139 107155139    41252           1853542461 107383341 
22:55:20  1853779757 107155139 107155139    41252           1853551555 107383341 
22:55:22  1853789085 107155139 107155139    41252           1853560883 107383341 
22:55:24  1853795834 107155139 107155139    41252           1853567632 107383341 
22:55:26  1853802691 107155139 107155139    41252           1853574489 107383341 
22:55:28  1853808913 107155139 107155139    41252           1853580711 107383341 
22:55:30  1853815506 107155139 107155139    41252           1853587304 107383341 
22:55:32  1853822432 107155139 107155139    41252           1853594230 107383341 
22:55:34  1853829005 107155139 107155139    41252           1853600803 107383341 
22:55:36  1853835864 107155139 107155139    41252           1853607662 107383341 
22:55:38  1853842660 107155139 107155139    41252           1853614458 107383341 
22:55:40  1853848769 107155139 107155139    41252           1853620567 107383341 
22:55:42  1853855785 107155139 107155139    41252           1853627583 107383341 
22:55:44  1853861917 107155139 107155139    41252           1853633715 107383341 
22:55:46  1853868681 107155139 107155139    41252           1853640479 107383341 
22:55:48  1853875143 107155139 107155139    41252           1853646941 107383341 
22:55:50  1853881366 107155139 107155139    41252           1853653164 107383341 
22:55:52  1853885722 107155139 107155139    41252           1853657520 107383341 
22:55:54  1853893690 107155139 107155139    41252           1853665488 107383341 
22:55:56  1853899905 107155139 107155139    41252           1853671703 107383341 
22:55:58  1853916240 107155139 107155139    41252           1853688038 107383341 
22:56:00  1853922751 107155139 107155139    41252           1853694549 107383341 
22:56:02  1853931343 107155139 107155139    41252           1853703141 107383341 
22:56:04  1853940119 107155139 107155139    41252           1853711917 107383341 
22:56:06  1853951524 107155139 107155139    41252           1853723322 107383341 
22:56:08  1853961401 107155139 107155139    41252           1853733199 107383341 
22:56:10  1853971028 107155139 107155139    41252           1853742826 107383341 
22:56:12  1853986387 107155139 107155139    41252           1853758185 107383341 
22:56:14  1853996447 107155139 107155139    41252           1853768245 107383341 
22:56:16  1854005019 107155139 107155139    41252           1853776817 107383341 
22:56:18  1854013837 107155139 107155139    41252           1853785635 107383341 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
22:56:20  1854023096 107155139 107155139    41252           1853794894 107383341 
22:56:22  1854032231 107155139 107155139    41252           1853804029 107383341 
22:56:24  1854038653 107155139 107155139    41252           1853810451 107383341 
22:56:26  1854045042 107155139 107155139    41252           1853816840 107383341 
22:56:28  1854051773 107155139 107155139    41252           1853823571 107383341 
22:56:30  1854056238 107155139 107155139    41252           1853828036 107383341 
22:56:32  1854062204 107155139 107155139    41252           1853834002 107383341 
22:56:34  1854069135 107155139 107155139    41252           1853840933 107383341 
22:56:36  1854075541 107155139 107155139    41252           1853847339 107383341 
22:56:38  1854082734 107155139 107155139    41252           1853854532 107383341 
22:56:40  1854089470 107155139 107155139    41252           1853861268 107383341 
22:56:42  1854096232 107155139 107155139    41252           1853868030 107383341 
22:56:44  1854102955 107155139 107155139    41252           1853874753 107383341 
22:56:46  1854109899 107155139 107155139    41252           1853881697 107383341 
22:56:48  1854116609 107155139 107155139    41252           1853888407 107383341 
22:56:50  1854123657 107155139 107155139    41252           1853895455 107383341 
22:56:52  1854130305 107155139 107155139    41252           1853902103 107383341 
22:56:54  1854139519 107155139 107155139    41252           1853911317 107383341 
22:56:56  1854146169 107155139 107155139    41252           1853917967 107383341 
22:56:58  1854163017 107155139 107155139    41252           1853934815 107383341 
22:57:00  1854169644 107155139 107155139    41252           1853941442 107383341 
22:57:02  1854178338 107155139 107155139    41252           1853950136 107383341 
22:57:04  1854187173 107155139 107155139    41252           1853958971 107383341 
22:57:06  1854198112 107155139 107155139    41252           1853969910 107383341 
22:57:08  1854210400 107155139 107155139    41252           1853982198 107383341 
22:57:10  1854216818 107155139 107155139    41252           1853988616 107383341 
